time/total_timesteps,eval/success_rate,train/learning_rate,eval/mean_ep_length,eval/mean_reward,train/loss,train/n_updates,rollout/exploration_rate,time/episodes,time/time_elapsed,rollout/ep_rew_mean,time/fps,rollout/success_rate,rollout/ep_len_mean
25000,0.0,0.0001,50.0,-81.86114425767911,0.27968713641166687,6224,0.7625095000000001,,,,,,
25000,,,,,,,0.7625000000000051,500,42,-33.32339957999999,581,0.0,50.0
50000,0.02,0.0001,50.0,0.1849927761404615,0.15234622359275818,12474,0.5250095000000052,,,,,,
50000,,,,,,,0.5249999999999996,1000,85,-16.281387570000003,582,0.0,50.0
75000,0.0,0.0001,50.0,-0.14991266232538691,0.491416335105896,18724,0.28750949999999964,,,,,,
75000,,,,,,,0.28750000000000464,1500,129,-11.482727789999998,577,0.009999999776482582,50.0
100000,0.02,0.0001,50.0,-0.016841004954658276,0.16146034002304077,24974,0.0500095000000047,,,,,,
100000,,,,,,,0.05,2000,175,-2.7224569699999996,570,0.029999999329447746,50.0
125000,0.02,0.0001,50.0,-2.274586864001376,0.14917978644371033,31224,0.05,,,,,,
125000,,,,,,,0.05,2500,221,-2.31149738,565,0.03999999910593033,50.0
150000,0.0,0.0001,50.0,0.08012371945495034,0.11747995764017105,37474,0.05,,,,,,
150000,,,,,,,0.05,3000,267,-0.5077253100000002,561,0.029999999329447746,50.0
175000,0.04,0.0001,50.0,-8.296932903768248,0.11452033370733261,43724,0.05,,,,,,
175000,,,,,,,0.05,3500,313,-4.78771285,558,0.009999999776482582,50.0
200000,0.0,0.0001,50.0,0.2679274302139504,0.08139612525701523,49974,0.05,,,,,,
200000,,,,,,,0.05,4000,359,-5.14440206,556,0.019999999552965164,50.0
225000,0.02,0.0001,50.0,0.30447001236144844,0.02230178192257881,56224,0.05,,,,,,
225000,,,,,,,0.05,4500,405,-0.3177350899999999,554,0.0,50.0
250000,0.02,0.0001,50.0,1.6852902606153475,0.16463835537433624,62474,0.05,,,,,,
250000,,,,,,,0.05,5000,451,1.1581807599999996,553,0.0,50.0
275000,0.0,0.0001,50.0,5.123108070446105,0.05717923119664192,68724,0.05,,,,,,
275000,,,,,,,0.05,5500,497,3.6028880400000003,552,0.019999999552965164,50.0
300000,0.02,0.0001,50.0,5.343114293521503,0.061493515968322754,74974,0.05,,,,,,
300000,,,,,,,0.05,6000,543,7.60709688,551,0.10999999940395355,50.0
325000,0.06,0.0001,50.0,2.5731471328734186,0.03558725118637085,81224,0.05,,,,,,
325000,,,,,,,0.05,6500,590,7.4483255999999995,550,0.09000000357627869,50.0
350000,0.08,0.0001,50.0,4.8116093678982,0.0421738475561142,87474,0.05,,,,,,
350000,,,,,,,0.05,7000,637,6.2475977899999995,549,0.07999999821186066,50.0
375000,0.08,0.0001,50.0,15.90198139191707,0.15213312208652496,93724,0.05,,,,,,
375000,,,,,,,0.05,7500,683,10.10062106,548,0.07999999821186066,50.0
400000,0.22,0.0001,50.0,19.358818056941672,0.03884311765432358,99974,0.05,,,,,,
400000,,,,,,,0.05,8000,729,18.43533009,547,0.18000000715255737,50.0
425000,0.24,0.0001,50.0,20.79119776141597,0.0584152489900589,106224,0.05,,,,,,
425000,,,,,,,0.05,8500,776,21.93640065,547,0.25,50.0
450000,0.4,0.0001,50.0,25.328797543011607,0.0336935818195343,112474,0.05,,,,,,
450000,,,,,,,0.05,9000,822,24.24932644,547,0.3700000047683716,50.0
475000,0.38,0.0001,50.0,25.15604149956023,0.08787919580936432,118724,0.05,,,,,,
475000,,,,,,,0.05,9500,869,24.43814842,546,0.3100000023841858,50.0
500000,0.36,0.0001,50.0,29.025203938633204,0.22549428045749664,124974,0.05,,,,,,
500000,,,,,,,0.05,10000,916,27.818712840000003,545,0.49000000953674316,50.0
525000,0.26,0.0001,50.0,25.35916253566742,0.05531251057982445,131224,0.05,,,,,,
525000,,,,,,,0.05,10500,963,27.538523350000002,545,0.3700000047683716,50.0
550000,0.16,0.0001,50.0,21.140218508359975,0.0814540684223175,137474,0.05,,,,,,
550000,,,,,,,0.05,11000,1010,27.991515030000002,544,0.4699999988079071,50.0
575000,0.56,0.0001,50.0,32.5828505627811,0.03266516327857971,143724,0.05,,,,,,
575000,,,,,,,0.05,11500,1057,28.816619919999997,543,0.4699999988079071,50.0
600000,0.36,0.0001,50.0,29.261101947426795,0.044746577739715576,149974,0.05,,,,,,
600000,,,,,,,0.05,12000,1104,32.65999796,543,0.5899999737739563,50.0
625000,0.66,0.0001,50.0,32.06908988401294,0.08672710508108139,156224,0.05,,,,,,
